0.250000	1.250000	0.00060509390575414618001354183363105221360456198453903
0.750000	1.250000	0.00037495560547654911047812942292978277691872790455818
1.250000	1.250000	0.00014360916999577911807445262937221741594839841127396
1.750000	1.250000	3.4000637197346393625092125789777242061973083764315e-05
-2.250000	0.750000	0.00016270105052994536694310756530512662720866501331329
-1.750000	0.750000	0.00073041341642465470226225354721805160806979984045029
0.250000	0.750000	0.019060462839792284561735158376905019395053386688232
0.750000	0.750000	0.012291500196846051953802891887335135834291577339172
1.250000	0.750000	0.0047079481289285353765028396821890055434778332710266
1.750000	0.750000	0.0011146449546339594772331738070647588756401091814041
2.250000	0.750000	0.00016293115741948497481907109918353171451599337160587
-2.750000	0.250000	8.1070947705540693010127506479278736151172779500484e-05
-2.250000	0.250000	0.00089964505046570715767612069768688343174289911985397
-1.750000	0.250000	0.0061542347822588164968360402440339385066181421279907
-1.250000	0.250000	0.025378171629614483528758483998899464495480060577393
-0.750000	0.250000	0.035468769981322749440533215192772331647574901580811
0.250000	0.250000	0.073095900034139793532972362299915403127670288085938
0.750000	0.250000	0.067085562635089801553078814322361722588539123535156
1.250000	0.250000	0.025994928352548945377220590557953983079642057418823
1.750000	0.250000	0.0061546535249346352031141194061092392075806856155396
2.250000	0.250000	0.00089964505738701714548932741877251828555017709732056
2.750000	0.250000	8.1070947705543064702379818520228127454174682497978e-05
-2.750000	-0.250000	8.107094770554307825490697458903355254733469337225e-05
-2.250000	-0.250000	0.00089964505738701682022867567312118808331433683633804
-1.750000	-0.250000	0.0061546535249346369378375953829163336195051670074463
-1.250000	-0.250000	0.02599492835254895231611449446518236072733998298645
-0.750000	-0.250000	0.067085562635089801553078814322361722588539123535156
-0.250000	-0.250000	0.073095900034139793532972362299915403127670288085938
0.750000	-0.250000	0.035468769981322735562745407378315576352179050445557
1.250000	-0.250000	0.025378171629614466181523724230828520376235246658325
1.750000	-0.250000	0.0061542347822588164968360402440339385066181421279907
2.250000	-0.250000	0.00089964505046570726609633794623732683248817920684814
2.750000	-0.250000	8.1070947705540720115181818616889586337492801249027e-05
-2.250000	-0.750000	0.00016293115741948497481907109918353171451599337160587
-1.750000	-0.750000	0.0011146449546339596940736083041656456771306693553925
-1.250000	-0.750000	0.0047079481289285327744176257169783639255911111831665
-0.750000	-0.750000	0.012291500196846050219079415910528041422367095947266
-0.250000	-0.750000	0.019060462839792284561735158376905019395053386688232
1.750000	-0.750000	0.00073041341642465459384203629866760820732451975345612
2.250000	-0.750000	0.00016270105052994536694310756530512662720866501331329
-1.750000	-1.250000	3.4000637197346420730146437927388092248293105512857e-05
-1.250000	-1.250000	0.00014360916999577909096939831723460656576207838952541
-0.750000	-1.250000	0.00037495560547654894784780355010411767580080777406693
-0.250000	-1.250000	0.00060509390575414607159332458508060881285928189754486
